file,mask,is_gold
german_shorthaired_176.jpg,german_shorthaired_176.png,False
german_shorthaired_177.jpg,german_shorthaired_177.png,False
german_shorthaired_178.jpg,german_shorthaired_178.png,False
german_shorthaired_179.jpg,german_shorthaired_179.png,False
german_shorthaired_18.jpg,german_shorthaired_18.png,False
german_shorthaired_180.jpg,german_shorthaired_180.png,False
german_shorthaired_181.jpg,german_shorthaired_181.png,False
german_shorthaired_182.jpg,german_shorthaired_182.png,False
german_shorthaired_183.jpg,german_shorthaired_183.png,False
german_shorthaired_184.jpg,german_shorthaired_184.png,False
german_shorthaired_185.jpg,german_shorthaired_185.png,False
german_shorthaired_186.jpg,german_shorthaired_186.png,False
german_shorthaired_187.jpg,german_shorthaired_187.png,False
german_shorthaired_188.jpg,german_shorthaired_188.png,False
german_shorthaired_189.jpg,german_shorthaired_189.png,False
german_shorthaired_19.jpg,german_shorthaired_19.png,False
german_shorthaired_190.jpg,german_shorthaired_190.png,False
german_shorthaired_191.jpg,german_shorthaired_191.png,False
german_shorthaired_192.jpg,german_shorthaired_192.png,False
german_shorthaired_193.jpg,german_shorthaired_193.png,False
german_shorthaired_194.jpg,german_shorthaired_194.png,False
german_shorthaired_195.jpg,german_shorthaired_195.png,False
german_shorthaired_196.jpg,german_shorthaired_196.png,False
german_shorthaired_197.jpg,german_shorthaired_197.png,False
german_shorthaired_198.jpg,german_shorthaired_198.png,False
german_shorthaired_199.jpg,german_shorthaired_199.png,False
german_shorthaired_2.jpg,german_shorthaired_2.png,False
german_shorthaired_20.jpg,german_shorthaired_20.png,False
german_shorthaired_200.jpg,german_shorthaired_200.png,False
german_shorthaired_21.jpg,german_shorthaired_21.png,False
german_shorthaired_22.jpg,german_shorthaired_22.png,False
german_shorthaired_23.jpg,german_shorthaired_23.png,False
german_shorthaired_24.jpg,german_shorthaired_24.png,False
german_shorthaired_25.jpg,german_shorthaired_25.png,False
german_shorthaired_26.jpg,german_shorthaired_26.png,False
german_shorthaired_27.jpg,german_shorthaired_27.png,False
german_shorthaired_28.jpg,german_shorthaired_28.png,False
german_shorthaired_29.jpg,german_shorthaired_29.png,False
german_shorthaired_3.jpg,german_shorthaired_3.png,False
german_shorthaired_30.jpg,german_shorthaired_30.png,False
german_shorthaired_31.jpg,german_shorthaired_31.png,False
german_shorthaired_32.jpg,german_shorthaired_32.png,False
german_shorthaired_33.jpg,german_shorthaired_33.png,False
german_shorthaired_34.jpg,german_shorthaired_34.png,False
german_shorthaired_35.jpg,german_shorthaired_35.png,False
german_shorthaired_36.jpg,german_shorthaired_36.png,False
german_shorthaired_37.jpg,german_shorthaired_37.png,False
german_shorthaired_38.jpg,german_shorthaired_38.png,False
german_shorthaired_39.jpg,german_shorthaired_39.png,False
german_shorthaired_4.jpg,german_shorthaired_4.png,False
german_shorthaired_40.jpg,german_shorthaired_40.png,False
german_shorthaired_41.jpg,german_shorthaired_41.png,False
german_shorthaired_42.jpg,german_shorthaired_42.png,False
german_shorthaired_43.jpg,german_shorthaired_43.png,False
german_shorthaired_44.jpg,german_shorthaired_44.png,False
german_shorthaired_45.jpg,german_shorthaired_45.png,False
german_shorthaired_46.jpg,german_shorthaired_46.png,False
german_shorthaired_47.jpg,german_shorthaired_47.png,False
german_shorthaired_48.jpg,german_shorthaired_48.png,False
german_shorthaired_49.jpg,german_shorthaired_49.png,False
german_shorthaired_5.jpg,german_shorthaired_5.png,False
german_shorthaired_50.jpg,german_shorthaired_50.png,False
german_shorthaired_51.jpg,german_shorthaired_51.png,False
german_shorthaired_52.jpg,german_shorthaired_52.png,False
german_shorthaired_53.jpg,german_shorthaired_53.png,False
german_shorthaired_54.jpg,german_shorthaired_54.png,False
german_shorthaired_55.jpg,german_shorthaired_55.png,False
german_shorthaired_56.jpg,german_shorthaired_56.png,False
german_shorthaired_57.jpg,german_shorthaired_57.png,False
german_shorthaired_58.jpg,german_shorthaired_58.png,False
german_shorthaired_59.jpg,german_shorthaired_59.png,False
german_shorthaired_6.jpg,german_shorthaired_6.png,False
german_shorthaired_60.jpg,german_shorthaired_60.png,False
german_shorthaired_61.jpg,german_shorthaired_61.png,False
german_shorthaired_62.jpg,german_shorthaired_62.png,False
german_shorthaired_63.jpg,german_shorthaired_63.png,False
german_shorthaired_64.jpg,german_shorthaired_64.png,False
german_shorthaired_65.jpg,german_shorthaired_65.png,False
german_shorthaired_66.jpg,german_shorthaired_66.png,False
german_shorthaired_67.jpg,german_shorthaired_67.png,False
german_shorthaired_68.jpg,german_shorthaired_68.png,False
german_shorthaired_69.jpg,german_shorthaired_69.png,False
german_shorthaired_7.jpg,german_shorthaired_7.png,False
german_shorthaired_70.jpg,german_shorthaired_70.png,False
german_shorthaired_71.jpg,german_shorthaired_71.png,False
german_shorthaired_72.jpg,german_shorthaired_72.png,False
german_shorthaired_73.jpg,german_shorthaired_73.png,False
german_shorthaired_74.jpg,german_shorthaired_74.png,False
german_shorthaired_75.jpg,german_shorthaired_75.png,False
german_shorthaired_76.jpg,german_shorthaired_76.png,False
german_shorthaired_77.jpg,german_shorthaired_77.png,False
german_shorthaired_78.jpg,german_shorthaired_78.png,False
german_shorthaired_79.jpg,german_shorthaired_79.png,False
german_shorthaired_8.jpg,german_shorthaired_8.png,False
german_shorthaired_80.jpg,german_shorthaired_80.png,False
german_shorthaired_81.jpg,german_shorthaired_81.png,False
german_shorthaired_82.jpg,german_shorthaired_82.png,False
german_shorthaired_83.jpg,german_shorthaired_83.png,False
german_shorthaired_84.jpg,german_shorthaired_84.png,False
german_shorthaired_85.jpg,german_shorthaired_85.png,False
german_shorthaired_86.jpg,german_shorthaired_86.png,False
german_shorthaired_87.jpg,german_shorthaired_87.png,False
german_shorthaired_88.jpg,german_shorthaired_88.png,False
german_shorthaired_89.jpg,german_shorthaired_89.png,False
german_shorthaired_9.jpg,german_shorthaired_9.png,False
german_shorthaired_90.jpg,german_shorthaired_90.png,False
german_shorthaired_91.jpg,german_shorthaired_91.png,False
german_shorthaired_92.jpg,german_shorthaired_92.png,False
german_shorthaired_93.jpg,german_shorthaired_93.png,False
german_shorthaired_94.jpg,german_shorthaired_94.png,False
german_shorthaired_95.jpg,german_shorthaired_95.png,False
german_shorthaired_96.jpg,german_shorthaired_96.png,False
german_shorthaired_97.jpg,german_shorthaired_97.png,False
german_shorthaired_98.jpg,german_shorthaired_98.png,False
german_shorthaired_99.jpg,german_shorthaired_99.png,False
great_pyrenees_1.jpg,great_pyrenees_1.png,False
great_pyrenees_10.jpg,great_pyrenees_10.png,False
great_pyrenees_100.jpg,great_pyrenees_100.png,False
great_pyrenees_101.jpg,great_pyrenees_101.png,False
great_pyrenees_102.jpg,great_pyrenees_102.png,False
great_pyrenees_103.jpg,great_pyrenees_103.png,False
great_pyrenees_104.jpg,great_pyrenees_104.png,False
great_pyrenees_105.jpg,great_pyrenees_105.png,False
great_pyrenees_106.jpg,great_pyrenees_106.png,False
great_pyrenees_107.jpg,great_pyrenees_107.png,False
great_pyrenees_108.jpg,great_pyrenees_108.png,False
great_pyrenees_109.jpg,great_pyrenees_109.png,False
great_pyrenees_11.jpg,great_pyrenees_11.png,False
great_pyrenees_110.jpg,great_pyrenees_110.png,False
great_pyrenees_112.jpg,great_pyrenees_112.png,False
great_pyrenees_113.jpg,great_pyrenees_113.png,False
great_pyrenees_115.jpg,great_pyrenees_115.png,False
great_pyrenees_116.jpg,great_pyrenees_116.png,False
great_pyrenees_117.jpg,great_pyrenees_117.png,False
great_pyrenees_118.jpg,great_pyrenees_118.png,False
great_pyrenees_119.jpg,great_pyrenees_119.png,False
great_pyrenees_12.jpg,great_pyrenees_12.png,False
great_pyrenees_120.jpg,great_pyrenees_120.png,False
great_pyrenees_121.jpg,great_pyrenees_121.png,False
great_pyrenees_122.jpg,great_pyrenees_122.png,False
great_pyrenees_123.jpg,great_pyrenees_123.png,False
great_pyrenees_124.jpg,great_pyrenees_124.png,False
great_pyrenees_125.jpg,great_pyrenees_125.png,False
great_pyrenees_126.jpg,great_pyrenees_126.png,False
great_pyrenees_127.jpg,great_pyrenees_127.png,False
great_pyrenees_128.jpg,great_pyrenees_128.png,False
great_pyrenees_129.jpg,great_pyrenees_129.png,False
great_pyrenees_13.jpg,great_pyrenees_13.png,False
great_pyrenees_130.jpg,great_pyrenees_130.png,False
great_pyrenees_131.jpg,great_pyrenees_131.png,False
great_pyrenees_132.jpg,great_pyrenees_132.png,False
great_pyrenees_133.jpg,great_pyrenees_133.png,False
great_pyrenees_134.jpg,great_pyrenees_134.png,False
great_pyrenees_135.jpg,great_pyrenees_135.png,False
great_pyrenees_136.jpg,great_pyrenees_136.png,False
great_pyrenees_137.jpg,great_pyrenees_137.png,False
great_pyrenees_138.jpg,great_pyrenees_138.png,False
great_pyrenees_139.jpg,great_pyrenees_139.png,False
great_pyrenees_14.jpg,great_pyrenees_14.png,False
great_pyrenees_140.jpg,great_pyrenees_140.png,False
great_pyrenees_141.jpg,great_pyrenees_141.png,False
great_pyrenees_143.jpg,great_pyrenees_143.png,False
great_pyrenees_144.jpg,great_pyrenees_144.png,False
great_pyrenees_146.jpg,great_pyrenees_146.png,False
great_pyrenees_147.jpg,great_pyrenees_147.png,False
great_pyrenees_148.jpg,great_pyrenees_148.png,False
great_pyrenees_149.jpg,great_pyrenees_149.png,False
great_pyrenees_15.jpg,great_pyrenees_15.png,False
great_pyrenees_150.jpg,great_pyrenees_150.png,False
great_pyrenees_151.jpg,great_pyrenees_151.png,False
great_pyrenees_152.jpg,great_pyrenees_152.png,False
great_pyrenees_153.jpg,great_pyrenees_153.png,False
great_pyrenees_154.jpg,great_pyrenees_154.png,False
great_pyrenees_155.jpg,great_pyrenees_155.png,False
great_pyrenees_156.jpg,great_pyrenees_156.png,False
great_pyrenees_157.jpg,great_pyrenees_157.png,False
great_pyrenees_158.jpg,great_pyrenees_158.png,False
great_pyrenees_159.jpg,great_pyrenees_159.png,False
great_pyrenees_16.jpg,great_pyrenees_16.png,False
great_pyrenees_160.jpg,great_pyrenees_160.png,False
great_pyrenees_161.jpg,great_pyrenees_161.png,False
great_pyrenees_162.jpg,great_pyrenees_162.png,False
great_pyrenees_163.jpg,great_pyrenees_163.png,False
great_pyrenees_165.jpg,great_pyrenees_165.png,False
great_pyrenees_166.jpg,great_pyrenees_166.png,False
great_pyrenees_167.jpg,great_pyrenees_167.png,False
great_pyrenees_169.jpg,great_pyrenees_169.png,False
great_pyrenees_17.jpg,great_pyrenees_17.png,False
great_pyrenees_170.jpg,great_pyrenees_170.png,False
great_pyrenees_171.jpg,great_pyrenees_171.png,False
great_pyrenees_172.jpg,great_pyrenees_172.png,False
great_pyrenees_173.jpg,great_pyrenees_173.png,False
great_pyrenees_174.jpg,great_pyrenees_174.png,False
great_pyrenees_176.jpg,great_pyrenees_176.png,False
great_pyrenees_177.jpg,great_pyrenees_177.png,False
great_pyrenees_178.jpg,great_pyrenees_178.png,False
great_pyrenees_179.jpg,great_pyrenees_179.png,False
great_pyrenees_18.jpg,great_pyrenees_18.png,False
great_pyrenees_180.jpg,great_pyrenees_180.png,False
great_pyrenees_181.jpg,great_pyrenees_181.png,False
great_pyrenees_182.jpg,great_pyrenees_182.png,False
great_pyrenees_183.jpg,great_pyrenees_183.png,False
great_pyrenees_184.jpg,great_pyrenees_184.png,False
great_pyrenees_185.jpg,great_pyrenees_185.png,False
great_pyrenees_186.jpg,great_pyrenees_186.png,False
great_pyrenees_188.jpg,great_pyrenees_188.png,False
great_pyrenees_189.jpg,great_pyrenees_189.png,False
great_pyrenees_19.jpg,great_pyrenees_19.png,False
great_pyrenees_190.jpg,great_pyrenees_190.png,False
great_pyrenees_191.jpg,great_pyrenees_191.png,False
great_pyrenees_192.jpg,great_pyrenees_192.png,False
great_pyrenees_193.jpg,great_pyrenees_193.png,False
great_pyrenees_194.jpg,great_pyrenees_194.png,False
great_pyrenees_195.jpg,great_pyrenees_195.png,False
great_pyrenees_196.jpg,great_pyrenees_196.png,False
great_pyrenees_197.jpg,great_pyrenees_197.png,False
great_pyrenees_198.jpg,great_pyrenees_198.png,False
great_pyrenees_199.jpg,great_pyrenees_199.png,False
great_pyrenees_2.jpg,great_pyrenees_2.png,False
great_pyrenees_20.jpg,great_pyrenees_20.png,False
great_pyrenees_200.jpg,great_pyrenees_200.png,False
great_pyrenees_21.jpg,great_pyrenees_21.png,False
great_pyrenees_22.jpg,great_pyrenees_22.png,False
great_pyrenees_23.jpg,great_pyrenees_23.png,False
great_pyrenees_24.jpg,great_pyrenees_24.png,False
great_pyrenees_25.jpg,great_pyrenees_25.png,False
great_pyrenees_26.jpg,great_pyrenees_26.png,False
great_pyrenees_27.jpg,great_pyrenees_27.png,False
great_pyrenees_28.jpg,great_pyrenees_28.png,False
great_pyrenees_29.jpg,great_pyrenees_29.png,False
great_pyrenees_3.jpg,great_pyrenees_3.png,False
great_pyrenees_30.jpg,great_pyrenees_30.png,False
great_pyrenees_31.jpg,great_pyrenees_31.png,False
great_pyrenees_32.jpg,great_pyrenees_32.png,False
great_pyrenees_33.jpg,great_pyrenees_33.png,False
great_pyrenees_34.jpg,great_pyrenees_34.png,False
great_pyrenees_35.jpg,great_pyrenees_35.png,False
great_pyrenees_36.jpg,great_pyrenees_36.png,False
great_pyrenees_37.jpg,great_pyrenees_37.png,False
great_pyrenees_38.jpg,great_pyrenees_38.png,False
great_pyrenees_39.jpg,great_pyrenees_39.png,False
great_pyrenees_4.jpg,great_pyrenees_4.png,False
great_pyrenees_40.jpg,great_pyrenees_40.png,False
great_pyrenees_42.jpg,great_pyrenees_42.png,False
great_pyrenees_43.jpg,great_pyrenees_43.png,False
great_pyrenees_44.jpg,great_pyrenees_44.png,False
great_pyrenees_45.jpg,great_pyrenees_45.png,False
great_pyrenees_46.jpg,great_pyrenees_46.png,False
great_pyrenees_47.jpg,great_pyrenees_47.png,False
great_pyrenees_48.jpg,great_pyrenees_48.png,False
great_pyrenees_49.jpg,great_pyrenees_49.png,False
great_pyrenees_5.jpg,great_pyrenees_5.png,False
great_pyrenees_50.jpg,great_pyrenees_50.png,False
great_pyrenees_51.jpg,great_pyrenees_51.png,False
great_pyrenees_52.jpg,great_pyrenees_52.png,False
great_pyrenees_53.jpg,great_pyrenees_53.png,False
great_pyrenees_54.jpg,great_pyrenees_54.png,False
great_pyrenees_55.jpg,great_pyrenees_55.png,False
great_pyrenees_56.jpg,great_pyrenees_56.png,False
great_pyrenees_57.jpg,great_pyrenees_57.png,False
great_pyrenees_58.jpg,great_pyrenees_58.png,False
great_pyrenees_59.jpg,great_pyrenees_59.png,False
great_pyrenees_6.jpg,great_pyrenees_6.png,False
great_pyrenees_60.jpg,great_pyrenees_60.png,False
great_pyrenees_61.jpg,great_pyrenees_61.png,False
great_pyrenees_62.jpg,great_pyrenees_62.png,False
great_pyrenees_63.jpg,great_pyrenees_63.png,False
great_pyrenees_64.jpg,great_pyrenees_64.png,False
great_pyrenees_65.jpg,great_pyrenees_65.png,False
great_pyrenees_66.jpg,great_pyrenees_66.png,False
great_pyrenees_67.jpg,great_pyrenees_67.png,False
great_pyrenees_68.jpg,great_pyrenees_68.png,False
great_pyrenees_69.jpg,great_pyrenees_69.png,False
great_pyrenees_7.jpg,great_pyrenees_7.png,False
great_pyrenees_70.jpg,great_pyrenees_70.png,False
great_pyrenees_71.jpg,great_pyrenees_71.png,False
great_pyrenees_72.jpg,great_pyrenees_72.png,False
great_pyrenees_73.jpg,great_pyrenees_73.png,False
great_pyrenees_74.jpg,great_pyrenees_74.png,False
great_pyrenees_75.jpg,great_pyrenees_75.png,False
great_pyrenees_76.jpg,great_pyrenees_76.png,False
great_pyrenees_77.jpg,great_pyrenees_77.png,False
great_pyrenees_78.jpg,great_pyrenees_78.png,False
great_pyrenees_79.jpg,great_pyrenees_79.png,False
great_pyrenees_8.jpg,great_pyrenees_8.png,False
great_pyrenees_80.jpg,great_pyrenees_80.png,False
great_pyrenees_81.jpg,great_pyrenees_81.png,False
great_pyrenees_82.jpg,great_pyrenees_82.png,False
great_pyrenees_83.jpg,great_pyrenees_83.png,False
great_pyrenees_84.jpg,great_pyrenees_84.png,False
great_pyrenees_85.jpg,great_pyrenees_85.png,False
great_pyrenees_86.jpg,great_pyrenees_86.png,False
great_pyrenees_87.jpg,great_pyrenees_87.png,False
great_pyrenees_88.jpg,great_pyrenees_88.png,False
great_pyrenees_89.jpg,great_pyrenees_89.png,False
great_pyrenees_9.jpg,great_pyrenees_9.png,False
great_pyrenees_90.jpg,great_pyrenees_90.png,False
great_pyrenees_91.jpg,great_pyrenees_91.png,False
great_pyrenees_92.jpg,great_pyrenees_92.png,False
great_pyrenees_93.jpg,great_pyrenees_93.png,False
great_pyrenees_94.jpg,great_pyrenees_94.png,False
great_pyrenees_95.jpg,great_pyrenees_95.png,False
great_pyrenees_96.jpg,great_pyrenees_96.png,False
great_pyrenees_97.jpg,great_pyrenees_97.png,False
great_pyrenees_98.jpg,great_pyrenees_98.png,False
great_pyrenees_99.jpg,great_pyrenees_99.png,False
havanese_1.jpg,havanese_1.png,False
havanese_10.jpg,havanese_10.png,False
havanese_100.jpg,havanese_100.png,False
havanese_101.jpg,havanese_101.png,False
havanese_102.jpg,havanese_102.png,False
havanese_103.jpg,havanese_103.png,False
havanese_104.jpg,havanese_104.png,False
havanese_105.jpg,havanese_105.png,False
havanese_106.jpg,havanese_106.png,False
havanese_107.jpg,havanese_107.png,False
havanese_108.jpg,havanese_108.png,False
havanese_109.jpg,havanese_109.png,False
havanese_11.jpg,havanese_11.png,False
havanese_110.jpg,havanese_110.png,False
havanese_111.jpg,havanese_111.png,False
havanese_112.jpg,havanese_112.png,False
havanese_113.jpg,havanese_113.png,False
havanese_114.jpg,havanese_114.png,False
havanese_115.jpg,havanese_115.png,False
havanese_116.jpg,havanese_116.png,False
havanese_117.jpg,havanese_117.png,False
havanese_118.jpg,havanese_118.png,False
havanese_119.jpg,havanese_119.png,False
havanese_12.jpg,havanese_12.png,False
havanese_120.jpg,havanese_120.png,False
havanese_121.jpg,havanese_121.png,False
havanese_122.jpg,havanese_122.png,False
havanese_123.jpg,havanese_123.png,False
havanese_124.jpg,havanese_124.png,False
havanese_125.jpg,havanese_125.png,False
havanese_126.jpg,havanese_126.png,False
havanese_127.jpg,havanese_127.png,False
havanese_128.jpg,havanese_128.png,False
havanese_129.jpg,havanese_129.png,False
havanese_13.jpg,havanese_13.png,False
havanese_130.jpg,havanese_130.png,False
havanese_131.jpg,havanese_131.png,False
havanese_132.jpg,havanese_132.png,False
havanese_133.jpg,havanese_133.png,False
havanese_134.jpg,havanese_134.png,False
havanese_135.jpg,havanese_135.png,False
havanese_136.jpg,havanese_136.png,False
havanese_137.jpg,havanese_137.png,False
havanese_138.jpg,havanese_138.png,False
havanese_139.jpg,havanese_139.png,False
havanese_14.jpg,havanese_14.png,False
havanese_140.jpg,havanese_140.png,False
havanese_141.jpg,havanese_141.png,False
havanese_142.jpg,havanese_142.png,False
havanese_143.jpg,havanese_143.png,False
havanese_144.jpg,havanese_144.png,False
havanese_145.jpg,havanese_145.png,False
havanese_146.jpg,havanese_146.png,False
havanese_147.jpg,havanese_147.png,False
havanese_148.jpg,havanese_148.png,False
havanese_149.jpg,havanese_149.png,False
havanese_15.jpg,havanese_15.png,False
havanese_150.jpg,havanese_150.png,False
havanese_151.jpg,havanese_151.png,False
havanese_152.jpg,havanese_152.png,False
havanese_153.jpg,havanese_153.png,False
havanese_154.jpg,havanese_154.png,False
havanese_155.jpg,havanese_155.png,False
havanese_156.jpg,havanese_156.png,False
havanese_157.jpg,havanese_157.png,False
havanese_158.jpg,havanese_158.png,False
havanese_159.jpg,havanese_159.png,False
havanese_16.jpg,havanese_16.png,False
havanese_160.jpg,havanese_160.png,False
havanese_161.jpg,havanese_161.png,False
havanese_162.jpg,havanese_162.png,False
havanese_163.jpg,havanese_163.png,False
havanese_164.jpg,havanese_164.png,False
havanese_165.jpg,havanese_165.png,False
havanese_166.jpg,havanese_166.png,False
havanese_167.jpg,havanese_167.png,False
havanese_168.jpg,havanese_168.png,False
havanese_169.jpg,havanese_169.png,False
havanese_17.jpg,havanese_17.png,False
havanese_170.jpg,havanese_170.png,False
havanese_171.jpg,havanese_171.png,False
havanese_172.jpg,havanese_172.png,False
havanese_173.jpg,havanese_173.png,False
havanese_174.jpg,havanese_174.png,False
havanese_175.jpg,havanese_175.png,False
havanese_176.jpg,havanese_176.png,False
havanese_177.jpg,havanese_177.png,False
havanese_178.jpg,havanese_178.png,False
havanese_179.jpg,havanese_179.png,False
havanese_18.jpg,havanese_18.png,False
havanese_180.jpg,havanese_180.png,False
havanese_181.jpg,havanese_181.png,False
havanese_182.jpg,havanese_182.png,False
havanese_183.jpg,havanese_183.png,False
havanese_185.jpg,havanese_185.png,False
havanese_186.jpg,havanese_186.png,False
havanese_187.jpg,havanese_187.png,False
havanese_188.jpg,havanese_188.png,False
havanese_189.jpg,havanese_189.png,False
havanese_19.jpg,havanese_19.png,False
havanese_190.jpg,havanese_190.png,False
havanese_191.jpg,havanese_191.png,False
havanese_192.jpg,havanese_192.png,False
havanese_193.jpg,havanese_193.png,False
havanese_194.jpg,havanese_194.png,False
havanese_195.jpg,havanese_195.png,False
havanese_196.jpg,havanese_196.png,False
havanese_197.jpg,havanese_197.png,False
havanese_198.jpg,havanese_198.png,False
havanese_199.jpg,havanese_199.png,False
havanese_2.jpg,havanese_2.png,False
havanese_20.jpg,havanese_20.png,False
havanese_200.jpg,havanese_200.png,False
havanese_21.jpg,havanese_21.png,False
havanese_22.jpg,havanese_22.png,False
havanese_23.jpg,havanese_23.png,False
havanese_24.jpg,havanese_24.png,False
havanese_25.jpg,havanese_25.png,False
havanese_26.jpg,havanese_26.png,False
havanese_27.jpg,havanese_27.png,False
havanese_28.jpg,havanese_28.png,False
havanese_29.jpg,havanese_29.png,False
havanese_3.jpg,havanese_3.png,False
havanese_30.jpg,havanese_30.png,False
havanese_31.jpg,havanese_31.png,False
havanese_32.jpg,havanese_32.png,False
havanese_33.jpg,havanese_33.png,False
havanese_34.jpg,havanese_34.png,False
havanese_35.jpg,havanese_35.png,False
havanese_36.jpg,havanese_36.png,False
havanese_37.jpg,havanese_37.png,False
havanese_38.jpg,havanese_38.png,False
havanese_39.jpg,havanese_39.png,False
havanese_4.jpg,havanese_4.png,False
havanese_40.jpg,havanese_40.png,False
havanese_41.jpg,havanese_41.png,False
havanese_42.jpg,havanese_42.png,False
havanese_43.jpg,havanese_43.png,False
havanese_44.jpg,havanese_44.png,False
havanese_45.jpg,havanese_45.png,False
havanese_46.jpg,havanese_46.png,False
havanese_47.jpg,havanese_47.png,False
havanese_48.jpg,havanese_48.png,False
havanese_49.jpg,havanese_49.png,False
havanese_5.jpg,havanese_5.png,False
havanese_50.jpg,havanese_50.png,False
havanese_51.jpg,havanese_51.png,False
havanese_52.jpg,havanese_52.png,False
havanese_53.jpg,havanese_53.png,False
havanese_54.jpg,havanese_54.png,False
havanese_55.jpg,havanese_55.png,False
havanese_56.jpg,havanese_56.png,False
havanese_57.jpg,havanese_57.png,False
havanese_58.jpg,havanese_58.png,False
havanese_59.jpg,havanese_59.png,False
havanese_6.jpg,havanese_6.png,False
havanese_60.jpg,havanese_60.png,False
havanese_61.jpg,havanese_61.png,False
havanese_62.jpg,havanese_62.png,False
havanese_63.jpg,havanese_63.png,False
havanese_64.jpg,havanese_64.png,False
havanese_65.jpg,havanese_65.png,False
havanese_66.jpg,havanese_66.png,False
havanese_67.jpg,havanese_67.png,False
havanese_68.jpg,havanese_68.png,False
havanese_69.jpg,havanese_69.png,False
havanese_7.jpg,havanese_7.png,False
havanese_70.jpg,havanese_70.png,False
havanese_71.jpg,havanese_71.png,False
havanese_72.jpg,havanese_72.png,False
havanese_73.jpg,havanese_73.png,False
havanese_74.jpg,havanese_74.png,False
havanese_75.jpg,havanese_75.png,False
havanese_76.jpg,havanese_76.png,False
havanese_77.jpg,havanese_77.png,False
havanese_78.jpg,havanese_78.png,False
havanese_79.jpg,havanese_79.png,False
havanese_8.jpg,havanese_8.png,False
havanese_80.jpg,havanese_80.png,False
havanese_81.jpg,havanese_81.png,False
havanese_82.jpg,havanese_82.png,False
havanese_83.jpg,havanese_83.png,False
havanese_84.jpg,havanese_84.png,False
havanese_85.jpg,havanese_85.png,False
havanese_86.jpg,havanese_86.png,False
havanese_87.jpg,havanese_87.png,False
havanese_88.jpg,havanese_88.png,False
havanese_89.jpg,havanese_89.png,False
havanese_9.jpg,havanese_9.png,False
havanese_90.jpg,havanese_90.png,False
havanese_91.jpg,havanese_91.png,False
havanese_92.jpg,havanese_92.png,False
havanese_93.jpg,havanese_93.png,False
havanese_94.jpg,havanese_94.png,False
havanese_95.jpg,havanese_95.png,False
havanese_96.jpg,havanese_96.png,False
havanese_97.jpg,havanese_97.png,False
havanese_98.jpg,havanese_98.png,False
havanese_99.jpg,havanese_99.png,False
japanese_chin_1.jpg,japanese_chin_1.png,False
japanese_chin_10.jpg,japanese_chin_10.png,False
japanese_chin_100.jpg,japanese_chin_100.png,False
japanese_chin_101.jpg,japanese_chin_101.png,False
japanese_chin_102.jpg,japanese_chin_102.png,False
japanese_chin_103.jpg,japanese_chin_103.png,False
japanese_chin_104.jpg,japanese_chin_104.png,False
japanese_chin_105.jpg,japanese_chin_105.png,False
japanese_chin_106.jpg,japanese_chin_106.png,False
japanese_chin_107.jpg,japanese_chin_107.png,False
japanese_chin_108.jpg,japanese_chin_108.png,False
japanese_chin_109.jpg,japanese_chin_109.png,False
japanese_chin_11.jpg,japanese_chin_11.png,False
japanese_chin_110.jpg,japanese_chin_110.png,False
japanese_chin_111.jpg,japanese_chin_111.png,False
japanese_chin_112.jpg,japanese_chin_112.png,False
japanese_chin_113.jpg,japanese_chin_113.png,False
japanese_chin_114.jpg,japanese_chin_114.png,False
japanese_chin_115.jpg,japanese_chin_115.png,False
japanese_chin_116.jpg,japanese_chin_116.png,False
japanese_chin_117.jpg,japanese_chin_117.png,False
japanese_chin_118.jpg,japanese_chin_118.png,False
japanese_chin_119.jpg,japanese_chin_119.png,False
japanese_chin_12.jpg,japanese_chin_12.png,False
japanese_chin_120.jpg,japanese_chin_120.png,False
japanese_chin_121.jpg,japanese_chin_121.png,False
japanese_chin_122.jpg,japanese_chin_122.png,False
japanese_chin_123.jpg,japanese_chin_123.png,False
japanese_chin_124.jpg,japanese_chin_124.png,False
japanese_chin_125.jpg,japanese_chin_125.png,False
japanese_chin_126.jpg,japanese_chin_126.png,False
japanese_chin_127.jpg,japanese_chin_127.png,False
japanese_chin_128.jpg,japanese_chin_128.png,False
japanese_chin_129.jpg,japanese_chin_129.png,False
japanese_chin_13.jpg,japanese_chin_13.png,False
japanese_chin_130.jpg,japanese_chin_130.png,False
japanese_chin_131.jpg,japanese_chin_131.png,False
japanese_chin_132.jpg,japanese_chin_132.png,False
japanese_chin_133.jpg,japanese_chin_133.png,False
japanese_chin_134.jpg,japanese_chin_134.png,False
japanese_chin_135.jpg,japanese_chin_135.png,False
japanese_chin_136.jpg,japanese_chin_136.png,False
japanese_chin_137.jpg,japanese_chin_137.png,False
japanese_chin_138.jpg,japanese_chin_138.png,False
japanese_chin_139.jpg,japanese_chin_139.png,False
japanese_chin_14.jpg,japanese_chin_14.png,False
japanese_chin_140.jpg,japanese_chin_140.png,False
japanese_chin_141.jpg,japanese_chin_141.png,False
japanese_chin_142.jpg,japanese_chin_142.png,False
japanese_chin_143.jpg,japanese_chin_143.png,False
japanese_chin_144.jpg,japanese_chin_144.png,False
japanese_chin_145.jpg,japanese_chin_145.png,False
japanese_chin_146.jpg,japanese_chin_146.png,False
japanese_chin_147.jpg,japanese_chin_147.png,False
japanese_chin_148.jpg,japanese_chin_148.png,False
